image_name,image_width,image_height,latitude,longitude,altitude,date,color_count,red,green,blue,color_0,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,color_9
image_093.jpeg,2448,3264,50.08,-122.88,1769.42,2018-07-01,"[976, 951, 828, 630, 545, 5, 4, 3, 2, 2, 1]","[51, 102, 102, 102, 102, 153, 153, 204, 0, 51, 102]","[51, 153, 153, 102, 102, 102, 102, 153, 51, 102, 102]","[51, 204, 255, 102, 51, 204, 255, 102, 102, 153, 0]",#333333,#6699cc,#6699ff,#666666,#9966cc,#9966ff,#cc9966,#003366,#336699,#666600
image_094.jpeg,2448,3264,33.94,-118.4,25.49,2018-08-01,"[1519, 1320, 551, 407, 385, 1, 1, 1, 1, 1, 1]","[102, 153, 153, 153, 102, 102, 153, 102, 51, 204, 255]","[153, 153, 204, 102, 102, 0, 51, 153, 0, 102, 153]","[204, 204, 204, 102, 102, 0, 51, 51, 102, 153, 153]",#6699cc,#9999cc,#99cccc,#996666,#660000,#993333,#669933,#330066,#cc6699,#ff9999
image_095.jpeg,2448,3264,40.76,-74.0,33.51,2018-09-01,"[876, 857, 817, 701, 567, 5, 4, 1, 1, 1, 1]","[255, 204, 204, 204, 51, 51, 204, 51, 0, 153, 153]","[255, 204, 255, 204, 51, 102, 153, 0, 51, 102, 153]","[255, 255, 255, 204, 51, 153, 255, 102, 102, 204, 255]",#ffffff,#ccccff,#ccffff,#cccccc,#336699,#cc99ff,#330066,#003366,#9966cc,#9999ff
image_096.jpeg,2448,3264,43.65,-79.36,75.38,2018-09-01,"[1011, 1000, 932, 650, 501, 1, 1, 1, 1, 1, 1]","[51, 204, 51, 153, 0, 255, 102, 255, 0, 51, 0]","[102, 204, 102, 153, 102, 102, 153, 153, 0, 0, 153]","[102, 204, 51, 153, 51, 51, 51, 51, 102, 102, 102]",#336666,#cccccc,#336633,#999999,#ff6633,#669933,#ff9933,#000066,#330066,#009966
image_097.jpeg,3024,4032,40.64,-74.02,23.28,2018-10-01,"[1658, 692, 650, 508, 506, 6, 4, 4, 2, 1, 1]","[51, 204, 204, 204, 102, 153, 204, 204, 153, 153, 204]","[51, 204, 255, 204, 102, 204, 204, 153, 255, 102, 153]","[51, 255, 255, 204, 102, 153, 153, 204, 255, 51, 153]",#333333,#ccccff,#ccffff,#cccccc,#99cc99,#cccc99,#cc99cc,#99ffff,#996633,#cc9999
image_098.jpeg,3024,4032,40.7,-74.0,12.74,2018-11-01,"[2097, 639, 425, 386, 350, 3, 3, 3, 2, 2, 1]","[204, 153, 102, 102, 51, 153, 153, 204, 102, 255, 153]","[204, 153, 51, 102, 51, 51, 102, 102, 153, 153, 204]","[204, 153, 51, 102, 51, 0, 0, 153, 51, 204, 102]",#cccccc,#999999,#663333,#666666,#993300,#996600,#cc6699,#669933,#ff99cc,#99cc66
image_099.jpeg,3024,4032,40.69,-73.97,23.59,2022-03-01,"[571, 497, 406, 406, 375, 1, 1, 1, 1, 1, 1]","[153, 204, 153, 204, 204, 51, 102, 51, 0, 102, 102]","[102, 204, 102, 153, 204, 102, 153, 0, 51, 153, 204]","[102, 204, 51, 153, 153, 0, 51, 102, 153, 204, 204]",#996666,#cccccc,#996633,#cc9999,#336600,#669933,#330066,#003399,#6699cc,#66cccc
image_100.jpeg,3024,4032,40.75,-74.0,7.5,2022-04-01,"[3155, 958, 436, 349, 325, 6, 6, 6, 2, 1, 1]","[153, 204, 153, 153, 204, 255, 255, 255, 51, 102, 51]","[153, 204, 153, 204, 204, 255, 204, 255, 51, 51, 102]","[153, 204, 102, 153, 153, 204, 255, 255, 51, 51, 51]",#999999,#cccccc,#999966,#99cc99,#ffffcc,#ffccff,#ffffff,#333333,#663333,#336633
image_101.jpeg,3024,4032,40.69,-73.97,20.61,2022-04-01,"[639, 627, 586, 494, 429, 1, 1, 1, 1, 1, 1]","[51, 204, 204, 102, 102, 0, 255, 255, 255, 51, 153]","[51, 204, 153, 102, 51, 102, 153, 204, 102, 153, 255]","[51, 153, 153, 102, 51, 102, 102, 102, 153, 153, 204]",#333333,#cccc99,#cc9999,#666666,#006666,#ff9966,#ffcc66,#ff6699,#339999,#99ffcc
image_102.jpeg,3024,4032,36.0,-78.93,120.95,2022-04-01,"[928, 701, 560, 483, 448, 2, 2, 2, 1, 1, 1]","[102, 102, 102, 153, 102, 51, 255, 153, 51, 255, 204]","[153, 204, 102, 153, 102, 153, 153, 255, 0, 204, 255]","[102, 102, 102, 102, 51, 153, 153, 204, 51, 102, 255]",#669966,#66cc66,#666666,#999966,#339999,#ff9999,#99ffcc,#330033,#ffcc66,#ccffff
image_103.jpeg,3024,4032,40.74,-74.01,4.05,2022-05-01,"[870, 840, 826, 729, 626, 1, 1, 1, 1, 1, 1]","[102, 51, 102, 102, 153, 51, 102, 51, 255, 153, 153]","[51, 51, 102, 102, 153, 153, 204, 0, 153, 51, 102]","[102, 102, 102, 153, 153, 102, 102, 153, 153, 204, 255]",#663366,#333366,#666666,#666699,#339966,#66cc66,#330099,#ff9999,#9933cc,#9966ff
image_104.jpeg,3024,4032,40.67,-73.97,47.0,2022-06-01,"[1118, 628, 602, 585, 415, 4, 4, 2, 1, 1, 1]","[153, 0, 204, 102, 51, 102, 153, 51, 153, 204, 204]","[153, 0, 204, 102, 51, 102, 153, 204, 102, 153, 204]","[153, 0, 204, 102, 51, 0, 255, 204, 51, 102, 102]",#999999,#000000,#cccccc,#666666,#666600,#9999ff,#33cccc,#996633,#cc9966,#cccc66
image_105.jpeg,3024,4032,40.72,-73.99,13.03,2022-07-01,"[1701, 996, 762, 592, 425, 1, 1, 1, 1, 1, 1]","[51, 102, 102, 51, 102, 255, 255, 51, 51, 51, 204]","[51, 51, 102, 51, 102, 204, 255, 153, 102, 153, 204]","[51, 51, 51, 0, 102, 51, 51, 153, 255, 255, 255]",#333333,#663333,#666633,#333300,#ffcc33,#ffff33,#339999,#3366ff,#3399ff,#ccccff
image_106.jpeg,3024,4032,40.69,-73.97,44.68,2022-08-01,"[1363, 851, 771, 582, 550, 2, 2, 2, 2, 2, 2]","[102, 153, 51, 204, 102, 153, 0, 153, 204, 204, 255]","[102, 153, 51, 204, 102, 102, 0, 51, 102, 102, 153]","[102, 153, 51, 204, 51, 0, 51, 51, 51, 102, 153]",#666666,#999999,#333333,#cccccc,#996600,#000033,#993333,#cc6633,#cc6666,#ff9999
image_107.jpeg,3024,4032,40.71,-73.99,11.37,2022-09-01,"[1102, 893, 884, 546, 494, 1, 1, 1, 1, 1, 1]","[0, 51, 51, 102, 102, 153, 102, 102, 153, 153, 204]","[0, 51, 51, 51, 102, 255, 0, 153, 255, 153, 153]","[0, 51, 0, 51, 51, 153, 204, 204, 204, 255, 255]",#000000,#333333,#333300,#663333,#99ff99,#6600cc,#6699cc,#99ffcc,#9999ff,#cc99ff
image_109.jpeg,3024,4032,19.43,-99.18,2250.1,2022-10-01,"[1127, 744, 652, 469, 422, 1, 1, 1, 1, 1, 1]","[102, 51, 51, 153, 51, 153, 204, 204, 153, 204, 153]","[102, 51, 51, 153, 0, 51, 102, 153, 204, 102, 255]","[102, 51, 0, 153, 0, 51, 51, 51, 102, 153, 255]",#666666,#333333,#333300,#999999,#993333,#cc6633,#cc9933,#99cc66,#cc6699,#99ffff
image_110.jpeg,3024,4032,19.41,-99.19,2252.15,2022-10-01,"[1322, 932, 867, 746, 420, 1, 1, 1, 1, 1, 1]","[102, 204, 102, 204, 204, 102, 153, 204, 204, 255, 204]","[102, 204, 102, 204, 153, 0, 51, 102, 204, 255, 204]","[102, 204, 51, 153, 153, 51, 51, 51, 102, 153, 255]",#666666,#cccccc,#666633,#cccc99,#660033,#993333,#cc6633,#cccc66,#ffff99,#ccccff
image_111.jpeg,3024,4032,40.78,-73.96,49.71,2022-12-01,"[1479, 1016, 686, 491, 476, 2, 1, 1, 1, 1, 1]","[102, 102, 204, 153, 204, 153, 51, 102, 204, 255, 255]","[102, 102, 204, 102, 204, 204, 102, 102, 204, 153, 255]","[102, 51, 204, 102, 153, 102, 0, 0, 102, 153, 153]",#666666,#666633,#cccccc,#996666,#99cc66,#336600,#666600,#cccc66,#ff9999,#ffff99
image_112.jpeg,3024,4032,32.08,-81.1,14.0,2023-01-01,"[1828, 695, 590, 490, 428, 2, 1, 1, 1, 1, 1]","[153, 204, 102, 51, 102, 153, 102, 255, 255, 102, 153]","[153, 204, 102, 51, 51, 153, 153, 102, 204, 204, 255]","[153, 204, 102, 51, 51, 255, 51, 102, 102, 204, 255]",#999999,#cccccc,#666666,#333333,#9999ff,#669933,#ff6666,#ffcc66,#66cccc,#99ffff
image_113.jpeg,3024,4032,-12.11,-77.06,49.88,2023-02-01,"[1150, 657, 529, 407, 373, 1, 1, 1, 1, 1, 1]","[102, 153, 153, 102, 153, 255, 153, 51, 204, 51, 51]","[102, 204, 204, 153, 153, 0, 51, 153, 153, 204, 204]","[102, 255, 204, 204, 153, 51, 102, 204, 204, 204, 255]",#666666,#99ccff,#99cccc,#6699cc,#ff0033,#993366,#3399cc,#cc99cc,#33cccc,#33ccff
image_114.jpeg,3024,4032,-13.16,-72.54,2457.33,2023-02-01,"[791, 707, 674, 551, 361, 1, 1, 1, 1, 1, 1]","[102, 153, 51, 204, 51, 0, 255, 204, 102, 102, 153]","[102, 153, 51, 204, 102, 102, 153, 102, 102, 204, 255]","[102, 153, 51, 204, 102, 102, 102, 153, 204, 204, 255]",#666666,#999999,#333333,#cccccc,#006666,#ff9966,#cc6699,#6666cc,#66cccc,#99ffff
image_115.jpeg,3024,4032,40.77,-73.99,12.63,2023-04-01,"[998, 834, 561, 466, 349, 1, 1, 1, 1, 1, 1]","[102, 51, 0, 102, 153, 0, 204, 153, 204, 204, 102]","[153, 51, 0, 102, 153, 102, 153, 255, 255, 153, 255]","[204, 51, 0, 102, 204, 204, 204, 204, 204, 255, 255]",#6699cc,#333333,#000000,#666666,#0066cc,#cc99cc,#99ffcc,#ccffcc,#cc99ff,#66ffff
image_116.jpeg,3024,4032,40.71,-74.0,7.53,2023-06-01,"[802, 779, 778, 614, 575, 1, 1, 1, 1, 1, 1]","[102, 153, 153, 204, 153, 51, 153, 204, 255, 102, 255]","[102, 153, 153, 204, 102, 153, 204, 255, 153, 153, 153]","[102, 102, 153, 153, 102, 102, 102, 102, 153, 204, 204]",#666666,#999966,#999999,#cccc99,#339966,#99cc66,#ccff66,#ff9999,#6699cc,#ff99cc
image_117.jpeg,3024,4032,40.74,-74.0,63.76,2023-06-01,"[1168, 633, 541, 527, 498, 2, 2, 1, 1, 1, 1]","[204, 0, 51, 153, 102, 102, 153, 102, 255, 51, 204]","[204, 0, 51, 153, 102, 51, 204, 0, 153, 102, 102]","[204, 0, 51, 153, 102, 0, 102, 51, 102, 153, 153]",#cccccc,#000000,#333333,#999999,#663300,#99cc66,#660033,#ff9966,#336699,#cc6699
image_118.jpeg,3024,4032,40.68,-73.96,20.0,2023-07-01,"[1202, 850, 759, 676, 561, 2, 1, 1, 1, 1, 1]","[204, 51, 204, 0, 51, 153, 0, 102, 153, 204, 204]","[204, 51, 204, 0, 51, 153, 102, 153, 204, 255, 153]","[204, 51, 255, 0, 0, 51, 0, 0, 102, 153, 255]",#cccccc,#333333,#ccccff,#000000,#999933,#006600,#669900,#99cc66,#ccff99,#cc99ff
image_119.jpeg,3024,4032,25.09,121.52,7.29,2023-07-01,"[1146, 841, 686, 399, 387, 1, 1, 1, 1, 1, 1]","[102, 51, 204, 0, 153, 153, 255, 153, 153, 204, 153]","[102, 51, 204, 0, 153, 153, 204, 255, 153, 153, 255]","[102, 51, 204, 0, 153, 51, 153, 204, 255, 255, 255]",#666666,#333333,#cccccc,#000000,#999933,#ffcc99,#99ffcc,#9999ff,#cc99ff,#99ffff
image_120.jpeg,3024,4032,41.98,-73.5,240.6,2023-08-01,"[818, 743, 716, 564, 541, 2, 2, 1, 1, 1, 1]","[204, 153, 51, 0, 51, 102, 204, 153, 204, 51, 153]","[204, 204, 51, 0, 51, 153, 153, 204, 204, 102, 255]","[204, 204, 51, 0, 0, 255, 255, 102, 102, 153, 255]",#cccccc,#99cccc,#333333,#000000,#6699ff,#cc99ff,#99cc66,#cccc66,#336699,#99ffff
image_121.jpeg,3024,4032,32.89,-117.24,112.72,2023-11-01,"[2274, 671, 646, 446, 426, 1, 1, 1, 1, 1, 1]","[153, 51, 153, 204, 102, 102, 51, 153, 153, 153, 153]","[153, 51, 153, 204, 51, 0, 102, 102, 51, 204, 255]","[153, 51, 102, 204, 51, 0, 0, 0, 102, 255, 255]",#999999,#333333,#999966,#cccccc,#660000,#336600,#996600,#993366,#99ccff,#99ffff
image_122.jpeg,3024,4032,25.03,121.57,129.89,2023-12-01,"[1300, 1065, 695, 646, 540, 4, 3, 3, 1, 1, 1]","[51, 0, 102, 51, 0, 255, 153, 204, 255, 204, 255]","[51, 0, 102, 51, 51, 255, 204, 255, 204, 255, 204]","[51, 0, 102, 0, 0, 255, 204, 204, 102, 153, 255]",#333333,#000000,#666666,#333300,#ffffff,#99cccc,#ccffcc,#ffcc66,#ccff99,#ffccff
image_123.jpeg,3024,4032,-33.86,151.21,9.1,2023-12-01,"[1094, 830, 771, 520, 499, 1, 1, 1, 1, 1, 1]","[204, 153, 153, 0, 153, 102, 102, 102, 153, 102, 153]","[204, 153, 204, 0, 153, 102, 153, 102, 102, 204, 255]","[204, 153, 204, 0, 204, 0, 51, 204, 204, 204, 255]",#cccccc,#999999,#99cccc,#000000,#666600,#669933,#6666cc,#9966cc,#66cccc,#99ffff
image_124.jpeg,3024,4032,43.64,-79.41,73.76,2024-01-01,"[1165, 737, 696, 474, 436, 1, 1, 1, 1, 1, 1]","[153, 51, 51, 102, 153, 51, 153, 51, 102, 255, 153]","[153, 153, 51, 102, 153, 153, 204, 51, 204, 204, 153]","[153, 255, 51, 102, 102, 102, 102, 153, 153, 204, 255]",#999999,#3399ff,#333333,#666666,#339966,#99cc66,#333399,#66cc99,#ffcccc,#9999ff
image_125.jpeg,3024,4032,40.69,-73.97,20.24,2024-02-01,"[2518, 778, 584, 493, 437, 24, 23, 23, 21, 6, 1]","[204, 51, 0, 204, 153, 153, 153, 204, 102, 153, 102]","[204, 51, 0, 204, 153, 153, 102, 153, 153, 204, 51]","[204, 51, 0, 255, 153, 102, 153, 153, 102, 255, 0]",#cccccc,#333333,#000000,#ccccff,#999966,#996699,#cc9999,#669966,#99ccff,#663300
image_126.jpeg,3024,4032,40.71,-74.0,11.04,2024-04-01,"[1436, 1278, 1162, 752, 434, 2, 1, 1, 1, 1, 1]","[153, 153, 153, 102, 153, 153, 153, 204, 255, 255, 255]","[102, 102, 153, 102, 153, 153, 0, 51, 51, 102, 153]","[102, 51, 102, 51, 51, 204, 0, 51, 51, 102, 204]",#996666,#996633,#999966,#666633,#9999cc,#990000,#cc3333,#ff3333,#ff6666,#ff99cc
image_127.jpeg,3024,4032,38.89,-77.01,28.65,2024-05-01,"[803, 776, 775, 758, 426, 2, 2, 1, 1, 1, 1]","[51, 153, 204, 51, 204, 0, 102, 0, 204, 51, 153]","[102, 153, 204, 51, 204, 51, 153, 51, 255, 51, 204]","[153, 153, 204, 51, 153, 102, 255, 153, 153, 204, 255]",#336699,#999999,#cccccc,#333333,#003366,#6699ff,#003399,#ccff99,#3333cc,#99ccff
image_128.jpeg,3024,4032,38.89,-77.02,7.91,2024-05-01,"[1283, 876, 831, 612, 376, 1, 1, 1, 1, 1, 1]","[153, 102, 255, 51, 204, 153, 153, 204, 204, 153, 153]","[153, 102, 255, 51, 204, 102, 153, 153, 102, 204, 255]","[153, 102, 255, 51, 204, 0, 0, 0, 51, 102, 255]",#999999,#666666,#ffffff,#333333,#996600,#999900,#cc9900,#cc6633,#99cc66,#99ffff
image_129.jpeg,3024,4032,21.63,-158.05,46.2,2024-05-01,"[783, 547, 419, 380, 364, 1, 1, 1, 1, 1, 1]","[51, 102, 0, 51, 51, 51, 255, 204, 51, 51, 204]","[51, 102, 0, 0, 51, 153, 255, 0, 102, 153, 255]","[0, 51, 0, 0, 51, 0, 51, 102, 102, 102, 255]",#333300,#666633,#000000,#330000,#339900,#ffff33,#cc0066,#336666,#339966,#ccffff
image_130.jpeg,3024,4032,21.26,-157.81,200.44,2024-06-01,"[1237, 735, 520, 458, 419, 2, 2, 2, 1, 1, 1]","[102, 102, 153, 102, 102, 0, 153, 255, 51, 51, 204]","[153, 102, 153, 102, 153, 102, 255, 255, 153, 153, 153]","[204, 102, 204, 51, 102, 51, 204, 204, 51, 102, 153]",#6699cc,#666666,#9999cc,#666633,#006633,#99ffcc,#ffffcc,#339933,#339966,#cc9999
image_131.jpeg,3024,4032,42.98,-70.95,21.35,2024-07-01,"[901, 833, 718, 610, 520, 1, 1, 1, 1, 1, 1]","[102, 102, 102, 153, 51, 255, 51, 204, 51, 102, 102]","[102, 102, 51, 102, 51, 204, 51, 102, 153, 204, 102]","[51, 102, 51, 51, 51, 102, 153, 153, 153, 153, 204]",#666633,#666666,#663333,#996633,#ffcc66,#333399,#cc6699,#339999,#66cc99,#6666cc
image_132.jpeg,2448,3264,42.4,-71.14,34.27,2015-10-01,"[1039, 830, 657, 603, 468, 1, 1, 1, 1, 1, 1]","[102, 51, 153, 153, 153, 102, 255, 153, 153, 204, 204]","[102, 51, 102, 153, 153, 0, 51, 51, 102, 255, 255]","[102, 51, 102, 153, 102, 102, 102, 153, 204, 204, 255]",#666666,#333333,#996666,#999999,#660066,#ff3366,#993399,#9966cc,#ccffcc,#ccffff
image_133.jpeg,2448,3264,42.37,-71.03,7.63,2016-03-01,"[1900, 886, 838, 725, 661, 1, 1, 1, 1, 1, 1]","[0, 0, 51, 51, 0, 51, 0, 51, 153, 204, 204]","[0, 0, 51, 0, 51, 51, 102, 102, 204, 255, 255]","[0, 51, 51, 0, 0, 153, 153, 153, 153, 153, 255]",#000000,#000033,#333333,#330000,#333399,#006699,#336699,#99cc99,#ccff99,#ccffff
image_134.jpeg,2448,3264,42.38,-71.1,12.04,2016-04-01,"[569, 550, 486, 431, 420, 1, 1, 1, 1, 1, 1]","[204, 255, 102, 102, 51, 255, 204, 204, 153, 204, 204]","[102, 153, 51, 102, 0, 153, 204, 255, 153, 255, 204]","[51, 51, 51, 51, 0, 102, 102, 153, 204, 204, 255]",#cc6633,#ff9933,#663333,#666633,#ff9966,#cccc66,#ccff99,#9999cc,#ccffcc,#ccccff
image_135.jpeg,2448,3264,42.36,-71.09,3.18,2016-08-01,"[732, 553, 526, 483, 460, 1, 1, 1, 1, 1, 1]","[153, 153, 204, 51, 0, 102, 255, 204, 255, 51, 102]","[204, 204, 204, 51, 51, 0, 102, 153, 153, 51, 102]","[255, 204, 204, 51, 51, 0, 51, 51, 51, 153, 204]",#99ccff,#99cccc,#cccccc,#333333,#660000,#ff6633,#cc9933,#ff9933,#333399,#6666cc
image_136.jpeg,2448,3264,42.38,-71.11,13.0,2016-08-01,"[939, 918, 588, 406, 378, 1, 1, 1, 1, 1, 1]","[102, 51, 153, 153, 153, 204, 255, 0, 153, 51, 153]","[102, 51, 153, 102, 153, 51, 102, 153, 204, 102, 102]","[102, 51, 153, 102, 102, 102, 102, 102, 102, 153, 204]",#666666,#333333,#999999,#996666,#cc3366,#ff6666,#009966,#99cc66,#336699,#9966cc
image_137.jpeg,3264,2448,42.38,-71.11,8.18,2016-08-01,"[3015, 530, 502, 480, 423, 2, 1, 1, 1, 1, 1]","[0, 0, 51, 0, 51, 204, 51, 153, 204, 204, 153]","[0, 51, 0, 0, 51, 204, 102, 153, 102, 255, 204]","[0, 0, 0, 51, 51, 255, 0, 51, 102, 153, 204]",#000000,#003300,#330000,#000033,#ccccff,#336600,#999933,#cc6666,#ccff99,#99cccc
image_138.jpeg,2448,3264,42.38,-71.12,12.0,2016-10-01,"[1017, 635, 615, 455, 421, 1, 1, 1, 1, 1, 1]","[51, 0, 153, 102, 153, 153, 0, 102, 255, 102, 51]","[51, 0, 102, 102, 153, 102, 153, 153, 153, 153, 255]","[51, 0, 102, 102, 102, 204, 204, 204, 204, 255, 255]",#333333,#000000,#996666,#666666,#9966cc,#0099cc,#6699cc,#ff99cc,#6699ff,#33ffff
image_140.jpeg,3264,2448,42.35,-71.11,28.96,2016-10-01,"[874, 735, 523, 423, 411, 1, 1, 1, 1, 1, 1]","[51, 51, 0, 51, 0, 0, 255, 204, 255, 51, 51]","[51, 51, 51, 102, 0, 102, 153, 255, 255, 204, 204]","[51, 102, 51, 204, 51, 153, 153, 153, 153, 204, 255]",#333333,#333366,#003333,#3366cc,#006699,#ff9999,#ccff99,#ffff99,#33cccc,#33ccff
image_141.jpeg,3264,2448,42.37,-71.05,25.38,2016-11-01,"[979, 622, 582, 506, 500, 1, 1, 1, 1, 1, 1]","[102, 153, 102, 204, 204, 51, 255, 204, 255, 102, 255]","[102, 102, 102, 204, 204, 51, 102, 255, 255, 153, 153]","[102, 102, 51, 153, 204, 153, 153, 153, 153, 204, 204]",#666666,#996666,#666633,#cccc99,#333399,#ff6699,#ccff99,#ffff99,#6699cc,#ff99cc
image_142.jpeg,2448,3264,42.33,-71.09,70.72,2016-11-01,"[798, 737, 642, 544, 453, 1, 1, 1, 1, 1, 1]","[102, 153, 51, 153, 102, 51, 51, 102, 102, 102, 102]","[102, 153, 51, 102, 102, 51, 102, 204, 102, 153, 204]","[102, 153, 51, 102, 51, 153, 153, 153, 204, 204, 204]",#666666,#999999,#333333,#996666,#333399,#336699,#66cc99,#6666cc,#6699cc,#66cccc
image_143.jpeg,2448,3264,42.36,-71.06,9.29,2017-06-01,"[1030, 1015, 773, 632, 471, 7, 5, 3, 3, 2, 1]","[51, 51, 51, 102, 0, 255, 153, 102, 255, 204, 204]","[51, 51, 0, 51, 0, 204, 51, 153, 204, 204, 102]","[0, 51, 0, 51, 0, 255, 51, 51, 102, 102, 102]",#333300,#333333,#330000,#663333,#ffccff,#993333,#669933,#ffcc66,#cccc66,#cc6666
image_144.jpeg,2448,3264,42.35,-71.09,11.89,2017-10-01,"[1201, 1149, 386, 374, 314, 1, 1, 1, 1, 1, 1]","[102, 51, 102, 102, 0, 255, 51, 255, 51, 102, 204]","[102, 51, 51, 51, 0, 204, 51, 153, 153, 204, 153]","[102, 51, 51, 102, 0, 102, 153, 153, 204, 204, 255]",#666666,#333333,#663333,#663366,#ffcc66,#333399,#ff9999,#3399cc,#66cccc,#cc99ff
image_145.jpeg,2448,2448,42.34,-71.09,18.36,2017-10-01,"[2178, 684, 515, 495, 464, 1, 1, 1, 1, 1, 1]","[51, 204, 204, 153, 102, 153, 51, 0, 255, 255, 204]","[51, 204, 204, 102, 102, 0, 0, 102, 153, 204, 255]","[51, 204, 153, 102, 102, 51, 102, 102, 102, 102, 255]",#333333,#cccccc,#cccc99,#996666,#990033,#330066,#006666,#ff9966,#ffcc66,#ccffff
image_146.jpeg,2448,3264,42.38,-71.11,11.05,2018-01-01,"[1048, 858, 783, 686, 489, 1, 1, 1, 1, 1, 1]","[255, 153, 102, 102, 153, 51, 51, 255, 255, 255, 153]","[255, 153, 102, 51, 102, 51, 102, 255, 153, 255, 255]","[255, 153, 51, 51, 51, 102, 102, 102, 153, 153, 204]",#ffffff,#999999,#666633,#663333,#333366,#336666,#ffff66,#ff9999,#ffff99,#99ffcc
